"","per","toa","toa.1","id","country","inst_size","inst_mob_size","mob_share","per.1","toa.2","ego_country","pub_no","ego_net_size_no","collab_country_no","toa_old","n_refs","zebra_cited_no","zebra_cited_per","id.1","lagged_int_expo","lagged_reg_expo","lagged_nat_expo","adopted","id.2"
"2212",1997,2015,2015,"60008155","deu",1,1,1,1997,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60008155",0,0,0,0,"60008155"
"2213",1997,2015,2015,"60008248","deu",2,1,0.5,1997,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60008248",0,0,0,0,"60008248"
"2214",1997,NA,NA,"60008250","gbr",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008250",0,0,0,0,"60008250"
"2215",1997,1997,1997,"60008293","deu",25,14,0.56,1997,1997,"deu",1,2,2,1996,"88","1","1.136","60008293",0,0,0,1,"60008293"
"2216",1997,2009,2009,"60008323","gbr",18,12,0.667,1997,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60008323",0,0,0,0,"60008323"
"2217",1997,2013,2013,"60008380","deu",11,7,0.636,1997,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60008380",0,0,0,0,"60008380"
"2218",1997,2008,2008,"60008447","fra",11,2,0.182,1997,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60008447",0,0,0,0,"60008447"
"2219",1997,NA,NA,"60008477","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008477",0,0,0,0,"60008477"
"2220",1997,NA,NA,"60008583","deu",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008583",0,0,0,0,"60008583"
"2221",1997,2009,2009,"60008658","deu",45,19,0.422,1997,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60008658",0,0,0,0,"60008658"
"2222",1997,2002,2002,"60008734","nld",74,41,0.554,1997,2002,NA,NA,NA,NA,NA,NA,NA,NA,"60008734",0,0,0,0,"60008734"
"2223",1997,2002,2002,"60008750","gbr",58,26,0.448,1997,2002,NA,NA,NA,NA,NA,NA,NA,NA,"60008750",0,0,0,0,"60008750"
"2224",1997,2017,2017,"60008800","fra",2,2,1,1997,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60008800",0,0,0,0,"60008800"
"2225",1997,1999,1999,"60008877","gbr",60,40,0.667,1997,1999,NA,NA,NA,NA,NA,NA,NA,NA,"60008877",0,0,0,0,"60008877"
"2226",1997,NA,NA,"60008888","gbr",3,3,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008888",0,0,0,0,"60008888"
"2227",1997,NA,NA,"60008905","fra",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008905",0,0,0,0,"60008905"
"2228",1997,2006,2006,"60008936","gbr",34,27,0.794,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60008936",0,0,0,0,"60008936"
"2229",1997,NA,NA,"60008988","deu",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60008988",0,0,0,0,"60008988"
"2230",1997,2015,2015,"60009009","gbr",12,6,0.5,1997,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60009009",0,0,0,0,"60009009"
"2231",1997,2013,2013,"60009016","gbr",6,1,0.167,1997,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60009016",0,0,0,0,"60009016"
"2232",1997,2009,2009,"60009113","deu",6,4,0.667,1997,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60009113",0,0,0,0,"60009113"
"2233",1997,2011,2011,"60009171","gbr",2,2,1,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60009171",0,0,0,0,"60009171"
"2234",1997,2010,2010,"60009308","deu",38,18,0.474,1997,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60009308",0,0,0,0,"60009308"
"2235",1997,2014,2014,"60009357","fra",1,0,0,1997,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60009357",0,0,0,0,"60009357"
"2236",1997,NA,NA,"60009383","gbr",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009383",0,0,0,0,"60009383"
"2237",1997,2007,2007,"60009445","fra",9,3,0.333,1997,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60009445",0,0,0,0,"60009445"
"2238",1997,2008,2008,"60009448","fra",26,12,0.462,1997,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60009448",0,0,0,0,"60009448"
"2239",1997,NA,NA,"60009554","fra",2,2,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009554",0,0,0,0,"60009554"
"2240",1997,2011,2011,"60009587","gbr",9,8,0.889,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60009587",0,0,0,0,"60009587"
"2241",1997,2007,2007,"60009647","fra",14,7,0.5,1997,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60009647",0,0,0,0,"60009647"
"2242",1997,NA,NA,"60009664","gbr",2,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009664",0,0,0,0,"60009664"
"2243",1997,NA,NA,"60009731","deu",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009731",0,0,0,0,"60009731"
"2244",1997,NA,NA,"60009848","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60009848",0,0,0,0,"60009848"
"2245",1997,2000,2000,"60010023","nld",16,12,0.75,1997,2000,NA,NA,NA,NA,NA,NA,NA,NA,"60010023",0,0,0,0,"60010023"
"2246",1997,2016,2016,"60010051","fra",1,1,1,1997,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60010051",0,0,0,0,"60010051"
"2247",1997,NA,NA,"60010088","gbr",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010088",0,0,0,0,"60010088"
"2248",1997,2004,2004,"60010269","gbr",44,36,0.818,1997,2004,NA,NA,NA,NA,NA,NA,NA,NA,"60010269",0,0,0,0,"60010269"
"2249",1997,NA,NA,"60010286","fra",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010286",0,0,0,0,"60010286"
"2250",1997,2001,2001,"60010337","gbr",27,14,0.519,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60010337",0,0,0,0,"60010337"
"2251",1997,2013,2013,"60010338","deu",2,0,0,1997,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60010338",0,0,0,0,"60010338"
"2252",1997,NA,NA,"60010389","gbr",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010389",0,0,0,0,"60010389"
"2253",1997,NA,NA,"60010426","gbr",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010426",0,0,0,0,"60010426"
"2254",1997,NA,NA,"60010503","gbr",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010503",0,0,0,0,"60010503"
"2255",1997,1999,1999,"60010578","fra",42,25,0.595,1997,1999,NA,NA,NA,NA,NA,NA,NA,NA,"60010578",0,0,0,0,"60010578"
"2256",1997,2001,2001,"60010586","deu",91,31,0.341,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60010586",0,0,0,0,"60010586"
"2257",1997,NA,NA,"60010715","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010715",0,0,0,0,"60010715"
"2258",1997,2011,2011,"60010719","gbr",31,20,0.645,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60010719",0,0,0,0,"60010719"
"2259",1997,NA,NA,"60010818","gbr",2,1,0.5,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010818",0,0,0,0,"60010818"
"2260",1997,2009,2009,"60010819","deu",21,10,0.476,1997,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60010819",0,0,0,0,"60010819"
"2261",1997,2014,2014,"60010850","fra",11,4,0.364,1997,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60010850",0,0,0,0,"60010850"
"2262",1997,NA,NA,"60010942","fra",2,2,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60010942",0,0,0,0,"60010942"
"2263",1997,2007,2007,"60010954","nld",16,11,0.688,1997,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60010954",0,0,0,0,"60010954"
"2264",1997,2007,2007,"60010973","gbr",32,17,0.531,1997,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60010973",0,0,0,0,"60010973"
"2265",1997,2006,2006,"60011024","fra",10,5,0.5,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60011024",0,0,0,0,"60011024"
"2266",1997,2013,2013,"60011032","gbr",9,5,0.556,1997,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60011032",0,0,0,0,"60011032"
"2267",1997,2006,2006,"60011226","deu",25,11,0.44,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60011226",0,0,0,0,"60011226"
"2268",1997,2014,2014,"60011447","fra",3,3,1,1997,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60011447",0,0,0,0,"60011447"
"2269",1997,1997,1997,"60011520","gbr",342,201,0.588,1997,1997,"gbr",9,14,6,1996,"31","1","3.226","60011520",1,0,0,1,"60011520"
"2270",1997,2017,2017,"60011575","nld",3,3,1,1997,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60011575",0,0,0,0,"60011575"
"2271",1997,2005,2005,"60011604","deu",10,3,0.3,1997,2005,NA,NA,NA,NA,NA,NA,NA,NA,"60011604",0,0,0,0,"60011604"
"2272",1997,2012,2012,"60011610","deu",7,6,0.857,1997,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60011610",0,0,0,0,"60011610"
"2273",1997,2007,2007,"60011675","fra",15,6,0.4,1997,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60011675",0,0,0,0,"60011675"
"2274",1997,2011,2011,"60011686","deu",33,17,0.515,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60011686",0,0,0,0,"60011686"
"2275",1997,NA,NA,"60011807","deu",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60011807",0,0,0,0,"60011807"
"2276",1997,NA,NA,"60011885","gbr",4,1,0.25,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60011885",0,0,0,0,"60011885"
"2277",1997,NA,NA,"60012012","fra",4,4,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012012",0,0,0,0,"60012012"
"2278",1997,2001,2001,"60012070","gbr",39,25,0.641,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60012070",0,0,0,0,"60012070"
"2279",1997,NA,NA,"60012113","gbr",8,8,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012113",0,0,0,0,"60012113"
"2280",1997,2016,2016,"60012191","gbr",3,2,0.667,1997,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60012191",0,0,0,0,"60012191"
"2281",1997,NA,NA,"60012197","gbr",2,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012197",0,0,0,0,"60012197"
"2282",1997,2017,2017,"60012299","fra",1,1,1,1997,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60012299",0,0,0,0,"60012299"
"2283",1997,2008,2008,"60012345","deu",23,16,0.696,1997,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60012345",0,0,0,0,"60012345"
"2284",1997,2014,2014,"60012357","fra",6,1,0.167,1997,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60012357",0,0,0,0,"60012357"
"2285",1997,2001,2001,"60012408","deu",23,13,0.565,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60012408",0,0,0,0,"60012408"
"2286",1997,NA,NA,"60012537","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012537",0,0,0,0,"60012537"
"2287",1997,2006,2006,"60012556","deu",41,24,0.585,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60012556",0,0,0,0,"60012556"
"2288",1997,2003,2003,"60012558","gbr",11,7,0.636,1997,2003,NA,NA,NA,NA,NA,NA,NA,NA,"60012558",0,0,0,0,"60012558"
"2289",1997,NA,NA,"60012570","fra",4,2,0.5,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012570",0,0,0,0,"60012570"
"2290",1997,1998,1998,"60012622","gbr",21,8,0.381,1997,1998,NA,NA,NA,NA,NA,NA,NA,NA,"60012622",0,0,0,0,"60012622"
"2291",1997,2005,2005,"60012662","gbr",115,65,0.565,1997,2005,NA,NA,NA,NA,NA,NA,NA,NA,"60012662",0,0,0,0,"60012662"
"2292",1997,2002,2002,"60012689","deu",80,42,0.525,1997,2002,NA,NA,NA,NA,NA,NA,NA,NA,"60012689",0,0,0,0,"60012689"
"2293",1997,1997,1997,"60012754","gbr",97,69,0.711,1997,1997,"gbr",3,4,3,1996,"56","11","19.643","60012754",3,1,0,1,"60012754"
"2294",1997,NA,NA,"60012772","fra",12,6,0.5,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60012772",0,0,0,0,"60012772"
"2295",1997,2011,2011,"60012797","deu",3,1,0.333,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60012797",0,0,0,0,"60012797"
"2296",1997,2014,2014,"60012805","fra",2,1,0.5,1997,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60012805",0,0,0,0,"60012805"
"2297",1997,2008,2008,"60012914","gbr",83,43,0.518,1997,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60012914",0,0,0,0,"60012914"
"2298",1997,2010,2010,"60012970","gbr",3,2,0.667,1997,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60012970",0,0,0,0,"60012970"
"2299",1997,NA,NA,"60013046","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60013046",0,0,0,0,"60013046"
"2300",1997,2005,2005,"60013148","gbr",67,39,0.582,1997,2005,NA,NA,NA,NA,NA,NA,NA,NA,"60013148",0,0,0,0,"60013148"
"2301",1997,2005,2005,"60013385","fra",6,2,0.333,1997,2005,NA,NA,NA,NA,NA,NA,NA,NA,"60013385",0,0,0,0,"60013385"
"2302",1997,2010,2010,"60013430","fra",13,8,0.615,1997,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60013430",0,0,0,0,"60013430"
"2303",1997,2011,2011,"60013511","nld",25,7,0.28,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60013511",0,0,0,0,"60013511"
"2304",1997,2014,2014,"60013700","fra",3,1,0.333,1997,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60013700",0,0,0,0,"60013700"
"2305",1997,2014,2014,"60013717","fra",4,2,0.5,1997,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60013717",0,0,0,0,"60013717"
"2306",1997,NA,NA,"60013727","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60013727",0,0,0,0,"60013727"
"2307",1997,2017,2017,"60013785","gbr",1,0,0,1997,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60013785",0,0,0,0,"60013785"
"2308",1997,2007,2007,"60013801","gbr",13,9,0.692,1997,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60013801",0,0,0,0,"60013801"
"2309",1997,2012,2012,"60013865","deu",10,6,0.6,1997,2012,NA,NA,NA,NA,NA,NA,NA,NA,"60013865",0,0,0,0,"60013865"
"2310",1997,NA,NA,"60013902","nld",3,1,0.333,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60013902",0,0,0,0,"60013902"
"2311",1997,2015,2015,"60013985","gbr",4,1,0.25,1997,2015,NA,NA,NA,NA,NA,NA,NA,NA,"60013985",0,0,0,0,"60013985"
"2312",1997,2001,2001,"60013999","gbr",62,35,0.565,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60013999",0,0,0,0,"60013999"
"2313",1997,2001,2001,"60014059","deu",18,10,0.556,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60014059",0,0,0,0,"60014059"
"2314",1997,2004,2004,"60014117","deu",34,17,0.5,1997,2004,NA,NA,NA,NA,NA,NA,NA,NA,"60014117",0,0,0,0,"60014117"
"2315",1997,2003,2003,"60014121","nld",9,4,0.444,1997,2003,NA,NA,NA,NA,NA,NA,NA,NA,"60014121",0,0,0,0,"60014121"
"2316",1997,NA,NA,"60014133","deu",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014133",0,0,0,0,"60014133"
"2317",1997,2006,2006,"60014264","deu",22,11,0.5,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60014264",0,0,0,0,"60014264"
"2318",1997,2008,2008,"60014311","gbr",16,11,0.688,1997,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60014311",0,0,0,0,"60014311"
"2319",1997,NA,NA,"60014449","nld",2,1,0.5,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014449",0,0,0,0,"60014449"
"2320",1997,NA,NA,"60014541","fra",3,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014541",0,0,0,0,"60014541"
"2321",1997,NA,NA,"60014551","gbr",3,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014551",0,0,0,0,"60014551"
"2322",1997,NA,NA,"60014554","fra",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014554",0,0,0,0,"60014554"
"2323",1997,2017,2017,"60014564","gbr",6,3,0.5,1997,2017,NA,NA,NA,NA,NA,NA,NA,NA,"60014564",0,0,0,0,"60014564"
"2324",1997,NA,NA,"60014578","nld",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014578",0,0,0,0,"60014578"
"2325",1997,2011,2011,"60014594","nld",2,0,0,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60014594",0,0,0,0,"60014594"
"2326",1997,2002,2002,"60014776","nld",2,0,0,1997,2002,NA,NA,NA,NA,NA,NA,NA,NA,"60014776",0,0,0,0,"60014776"
"2327",1997,NA,NA,"60014842","deu",2,1,0.5,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014842",0,0,0,0,"60014842"
"2328",1997,NA,NA,"60014849","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60014849",0,0,0,0,"60014849"
"2329",1997,2014,2014,"60014873","gbr",5,4,0.8,1997,2014,NA,NA,NA,NA,NA,NA,NA,NA,"60014873",0,0,0,0,"60014873"
"2330",1997,2000,2000,"60014906","gbr",12,6,0.5,1997,2000,NA,NA,NA,NA,NA,NA,NA,NA,"60014906",0,0,0,0,"60014906"
"2331",1997,NA,NA,"60015028","fra",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60015028",0,0,0,0,"60015028"
"2332",1997,2003,2003,"60015138","gbr",79,34,0.43,1997,2003,NA,NA,NA,NA,NA,NA,NA,NA,"60015138",0,0,0,0,"60015138"
"2333",1997,2003,2003,"60015150","gbr",197,113,0.574,1997,2003,NA,NA,NA,NA,NA,NA,NA,NA,"60015150",0,0,0,0,"60015150"
"2334",1997,1997,1997,"60015159","deu",78,46,0.59,1997,1997,"deu",1,4,4,1996,"48","13","27.083","60015159",1,0,0,1,"60015159"
"2335",1997,NA,NA,"60015196","deu",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60015196",0,0,0,0,"60015196"
"2336",1997,1999,1999,"60015205","nld",42,22,0.524,1997,1999,NA,NA,NA,NA,NA,NA,NA,NA,"60015205",0,0,0,0,"60015205"
"2337",1997,2016,2016,"60015339","fra",2,2,1,1997,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60015339",0,0,0,0,"60015339"
"2338",1997,2013,2013,"60015595","deu",7,2,0.286,1997,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60015595",0,0,0,0,"60015595"
"2339",1997,2006,2006,"60015618","nld",141,78,0.553,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60015618",0,0,0,0,"60015618"
"2340",1997,2008,2008,"60015622","fra",37,21,0.568,1997,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60015622",0,0,0,0,"60015622"
"2341",1997,NA,NA,"60015627","nld",3,2,0.667,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60015627",0,0,0,0,"60015627"
"2342",1997,NA,NA,"60015756","gbr",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60015756",0,0,0,0,"60015756"
"2343",1997,NA,NA,"60015781","deu",2,2,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60015781",0,0,0,0,"60015781"
"2344",1997,2008,2008,"60015815","deu",3,0,0,1997,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60015815",0,0,0,0,"60015815"
"2345",1997,2010,2010,"60015857","gbr",11,5,0.455,1997,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60015857",0,0,0,0,"60015857"
"2346",1997,2005,2005,"60015875","gbr",50,27,0.54,1997,2005,"gbr",1,2,2,1997,"na","na","na","60015875",0,0,0,0,"60015875"
"2347",1997,2004,2004,"60015879","gbr",55,31,0.564,1997,2004,NA,NA,NA,NA,NA,NA,NA,NA,"60015879",0,0,0,0,"60015879"
"2348",1997,NA,NA,"60015945","gbr",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60015945",0,0,0,0,"60015945"
"2349",1997,NA,NA,"60016067","fra",2,2,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016067",0,0,0,0,"60016067"
"2350",1997,NA,NA,"60016097","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016097",0,0,0,0,"60016097"
"2351",1997,NA,NA,"60016183","deu",3,1,0.333,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016183",0,0,0,0,"60016183"
"2352",1997,NA,NA,"60016253","fra",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016253",0,0,0,0,"60016253"
"2353",1997,NA,NA,"60016305","deu",7,4,0.571,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016305",0,0,0,0,"60016305"
"2354",1997,2001,2001,"60016361","fra",10,7,0.7,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60016361",0,0,0,0,"60016361"
"2355",1997,2010,2010,"60016379","gbr",17,6,0.353,1997,2010,NA,NA,NA,NA,NA,NA,NA,NA,"60016379",0,0,0,0,"60016379"
"2356",1997,2007,2007,"60016415","deu",103,48,0.466,1997,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60016415",0,0,0,0,"60016415"
"2357",1997,2004,2004,"60016418","gbr",16,9,0.563,1997,2004,NA,NA,NA,NA,NA,NA,NA,NA,"60016418",0,0,0,0,"60016418"
"2358",1997,2007,2007,"60016458","deu",11,6,0.545,1997,2007,NA,NA,NA,NA,NA,NA,NA,NA,"60016458",0,0,0,0,"60016458"
"2359",1997,2006,2006,"60016529","nld",81,43,0.531,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60016529",0,0,0,0,"60016529"
"2360",1997,NA,NA,"60016550","gbr",2,2,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60016550",0,0,0,0,"60016550"
"2361",1997,2013,2013,"60016638","fra",2,2,1,1997,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60016638",0,0,0,0,"60016638"
"2362",1997,2006,2006,"60016653","deu",108,39,0.361,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60016653",0,0,0,0,"60016653"
"2363",1997,2009,2009,"60016691","gbr",21,11,0.524,1997,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60016691",0,0,0,0,"60016691"
"2364",1997,2000,2000,"60016726","gbr",6,5,0.833,1997,2000,NA,NA,NA,NA,NA,NA,NA,NA,"60016726",0,0,0,0,"60016726"
"2365",1997,1997,1997,"60016908","deu",348,143,0.411,1997,1997,"deu",2,3,2,1996,"38","11","28.947","60016908",4,0,0,1,"60016908"
"2366",1997,2008,2008,"60016939","gbr",13,6,0.462,1997,2008,NA,NA,NA,NA,NA,NA,NA,NA,"60016939",0,0,0,0,"60016939"
"2367",1997,1998,1998,"60017059","deu",88,51,0.58,1997,1998,"deu",1,1,1,1997,"na","na","na","60017059",0,0,0,0,"60017059"
"2368",1997,NA,NA,"60017129","gbr",1,0,0,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60017129",0,0,0,0,"60017129"
"2369",1997,2000,2000,"60017134","deu",24,11,0.458,1997,2000,NA,NA,NA,NA,NA,NA,NA,NA,"60017134",0,0,0,0,"60017134"
"2370",1997,NA,NA,"60017166","gbr",4,1,0.25,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60017166",0,0,0,0,"60017166"
"2371",1997,1998,1998,"60017246","deu",109,48,0.44,1997,1998,NA,NA,NA,NA,NA,NA,NA,NA,"60017246",0,0,0,0,"60017246"
"2372",1997,1999,1999,"60017317","gbr",43,25,0.581,1997,1999,"gbr",1,1,1,1997,"na","na","na","60017317",0,0,0,0,"60017317"
"2373",1997,2016,2016,"60017326","gbr",2,1,0.5,1997,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60017326",0,0,0,0,"60017326"
"2374",1997,2011,2011,"60017419","nld",5,4,0.8,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60017419",0,0,0,0,"60017419"
"2375",1997,2006,2006,"60017438","fra",8,6,0.75,1997,2006,NA,NA,NA,NA,NA,NA,NA,NA,"60017438",0,0,0,0,"60017438"
"2376",1997,2001,2001,"60017488","gbr",40,26,0.65,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60017488",0,0,0,0,"60017488"
"2377",1997,NA,NA,"60017489","gbr",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60017489",0,0,0,0,"60017489"
"2378",1997,2001,2001,"60017498","gbr",18,7,0.389,1997,2001,NA,NA,NA,NA,NA,NA,NA,NA,"60017498",0,0,0,0,"60017498"
"2379",1997,2011,2011,"60017724","fra",10,3,0.3,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60017724",0,0,0,0,"60017724"
"2380",1997,2005,2005,"60017766","nld",127,60,0.472,1997,2005,NA,NA,NA,NA,NA,NA,NA,NA,"60017766",0,0,0,0,"60017766"
"2381",1997,2013,2013,"60017780","gbr",5,3,0.6,1997,2013,NA,NA,NA,NA,NA,NA,NA,NA,"60017780",0,0,0,0,"60017780"
"2382",1997,2011,2011,"60017882","fra",19,4,0.211,1997,2011,NA,NA,NA,NA,NA,NA,NA,NA,"60017882",0,0,0,0,"60017882"
"2383",1997,1997,1997,"60017969","fra",99,78,0.788,1997,1997,"fra",4,7,4,1996,"45","4","8.889","60017969",0,0,0,1,"60017969"
"2384",1997,NA,NA,"60018012","deu",2,1,0.5,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60018012",0,0,0,0,"60018012"
"2385",1997,2016,2016,"60018084","fra",5,2,0.4,1997,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60018084",0,0,0,0,"60018084"
"2386",1997,2016,2016,"60018134","fra",2,2,1,1997,2016,NA,NA,NA,NA,NA,NA,NA,NA,"60018134",0,0,0,0,"60018134"
"2387",1997,NA,NA,"60018139","fra",1,1,1,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60018139",0,0,0,0,"60018139"
"2388",1997,1998,1998,"60018229","deu",88,28,0.318,1997,1998,NA,NA,NA,NA,NA,NA,NA,NA,"60018229",0,0,0,0,"60018229"
"2389",1997,2009,2009,"60018317","fra",27,13,0.481,1997,2009,NA,NA,NA,NA,NA,NA,NA,NA,"60018317",0,0,0,0,"60018317"
