per,toa,toa.1,id,country,inst_size,inst_mob_size,mob_share,per.1,toa.2,ego_country,pub_no,ego_net_size_no,collab_country_no,toa_old,id.1,lagged_expo,adopted,lagged_int_expo,lagged_reg_expo,lagged_nat_expo,id.2
2002,2012,2012,60025286,usa,14,3,0.214,2002,2012,NA,NA,NA,NA,NA,60025286,0.4,0,0,0,0.4,60025286
2002,2010,2010,60025341,can,30,7,0.233,2002,2010,NA,NA,NA,NA,NA,60025341,0,0,0,0,0,60025341
2002,2003,2003,60025371,usa,20,8,0.4,2002,2003,NA,NA,NA,NA,NA,60025371,0,0,0,0,0,60025371
2002,2006,2006,60025447,usa,21,6,0.286,2002,2006,NA,NA,NA,NA,NA,60025447,0,0,0,0,0,60025447
2002,1996,1996,60025488,usa,345,90,0.261,2002,1996,usa,3,5,2,1996,60025488,1,1,0,0,1,60025488
2002,2005,2005,60025534,usa,23,5,0.217,2002,2005,NA,NA,NA,NA,NA,60025534,0,0,0,0,0,60025534
2002,1998,1998,60025553,usa,34,9,0.265,2002,1998,NA,NA,NA,NA,NA,60025553,1,1,0,0,1,60025553
2002,2017,2017,60025576,usa,7,0,0,2002,2017,NA,NA,NA,NA,NA,60025576,1,0,0,0,1,60025576
2002,1997,1997,60025643,usa,4,1,0.25,2002,1997,NA,NA,NA,NA,NA,60025643,0,1,0,0,0,60025643
2002,2011,2011,60025659,usa,14,2,0.143,2002,2011,NA,NA,NA,NA,NA,60025659,0,0,0,0,0,60025659
2002,2000,2000,60025685,usa,13,6,0.462,2002,2000,NA,NA,NA,NA,NA,60025685,0,1,0,0,0,60025685
2002,2011,2011,60025688,usa,7,4,0.571,2002,2011,NA,NA,NA,NA,NA,60025688,0,0,0,0,0,60025688
2002,1997,1997,60025778,usa,330,106,0.321,2002,1997,usa,7,11,5,1996,60025778,0.4,1,0,0,0.4,60025778
2002,2006,2006,60025856,usa,17,4,0.235,2002,2006,usa,1,5,3,2002,60025856,0,0,0,0,0,60025856
2002,2009,2009,60026161,usa,20,0,0,2002,2009,NA,NA,NA,NA,NA,60026161,0,0,0,0,0,60026161
2002,2005,2005,60026175,usa,5,1,0.2,2002,2005,NA,NA,NA,NA,NA,60026175,0,0,0,0,0,60026175
2002,2014,2014,60026192,usa,2,0,0,2002,2014,NA,NA,NA,NA,NA,60026192,0,0,0,0,0,60026192
2002,2000,2000,60026209,usa,91,33,0.363,2002,2000,usa,1,1,1,1999,60026209,0,1,0,0,0,60026209
2002,2003,2003,60026218,usa,12,5,0.417,2002,2003,usa,1,1,1,2002,60026218,0,0,0,0,0,60026218
2002,2009,2009,60026227,usa,32,6,0.188,2002,2009,NA,NA,NA,NA,NA,60026227,0,0,0,0,0,60026227
2002,2003,2003,60026306,usa,24,12,0.5,2002,2003,NA,NA,NA,NA,NA,60026306,0,0,0,0,0,60026306
2002,1997,1997,60026415,usa,119,25,0.21,2002,1997,usa,1,1,1,1996,60026415,0.666666667,1,0.67,0,0,60026415
2002,2017,2017,60026454,usa,6,3,0.5,2002,2017,NA,NA,NA,NA,NA,60026454,0,0,0,0,0,60026454
2002,2013,2013,60026503,usa,1,0,0,2002,2013,NA,NA,NA,NA,NA,60026503,0,0,0,0,0,60026503
2002,2009,2009,60026610,usa,12,6,0.5,2002,2009,NA,NA,NA,NA,NA,60026610,0,0,0,0,0,60026610
2002,2013,2013,60026632,usa,13,2,0.154,2002,2013,NA,NA,NA,NA,NA,60026632,0,0,0,0,0,60026632
2002,2001,2001,60026695,usa,114,34,0.298,2002,2001,NA,NA,NA,NA,NA,60026695,0,1,0,0,0,60026695
2002,2015,2015,60026748,can,14,5,0.357,2002,2015,NA,NA,NA,NA,NA,60026748,0,0,0,0,0,60026748
2002,1999,1999,60026827,usa,138,58,0.42,2002,1999,usa,1,1,1,1998,60026827,0,1,0,0,0,60026827
2002,2007,2007,60026829,usa,96,42,0.438,2002,2007,NA,NA,NA,NA,NA,60026829,0,0,0,0,0,60026829
2002,2010,2010,60026860,usa,13,2,0.154,2002,2010,NA,NA,NA,NA,NA,60026860,0,0,0,0,0,60026860
2002,2015,2015,60026862,usa,2,0,0,2002,2015,NA,NA,NA,NA,NA,60026862,0,0,0,0,0,60026862
2002,2009,2009,60026906,usa,18,8,0.444,2002,2009,NA,NA,NA,NA,NA,60026906,0,0,0,0,0,60026906
2002,2005,2005,60026950,can,2,1,0.5,2002,2005,NA,NA,NA,NA,NA,60026950,0,0,0,0,0,60026950
2002,2011,2011,60027005,usa,7,4,0.571,2002,2011,NA,NA,NA,NA,NA,60027005,0,0,0,0,0,60027005
2002,2004,2004,60027009,can,2,1,0.5,2002,2004,NA,NA,NA,NA,NA,60027009,0,0,0,0,0,60027009
2002,1999,1999,60027016,can,34,19,0.559,2002,1999,NA,NA,NA,NA,NA,60027016,1,1,0,0.5,0.5,60027016
2002,2002,2002,60027053,usa,24,8,0.333,2002,2002,usa,2,4,2,1996,60027053,0,1,0,0,0,60027053
2002,2013,2013,60027085,usa,20,7,0.35,2002,2013,NA,NA,NA,NA,NA,60027085,0,0,0,0,0,60027085
2002,2005,2005,60027086,usa,113,38,0.336,2002,2005,NA,NA,NA,NA,NA,60027086,0,0,0,0,0,60027086
2002,2007,2007,60027090,usa,16,5,0.313,2002,2007,NA,NA,NA,NA,NA,60027090,0,0,0,0,0,60027090
2002,2017,2017,60027164,usa,3,0,0,2002,2017,NA,NA,NA,NA,NA,60027164,0,0,0,0,0,60027164
2002,1999,1999,60027165,usa,12,7,0.583,2002,1999,NA,NA,NA,NA,NA,60027165,0,1,0,0,0,60027165
2002,2012,2012,60027213,can,8,4,0.5,2002,2012,NA,NA,NA,NA,NA,60027213,0,0,0,0,0,60027213
2002,2006,2006,60027355,usa,41,19,0.463,2002,2006,usa,1,3,1,2002,60027355,0,0,0,0,0,60027355
2002,2007,2007,60027452,usa,137,57,0.416,2002,2007,NA,NA,NA,NA,NA,60027452,0,0,0,0,0,60027452
2002,2007,2007,60027486,usa,11,3,0.273,2002,2007,NA,NA,NA,NA,NA,60027486,0,0,0,0,0,60027486
2002,2014,2014,60027504,usa,2,0,0,2002,2014,NA,NA,NA,NA,NA,60027504,0,0,0,0,0,60027504
2002,2007,2007,60027512,usa,50,15,0.3,2002,2007,NA,NA,NA,NA,NA,60027512,0,0,0,0,0,60027512
2002,1999,1999,60027550,usa,407,171,0.42,2002,1999,usa,3,6,4,1998,60027550,0,1,0,0,0,60027550
2002,2001,2001,60027561,usa,39,17,0.436,2002,2001,NA,NA,NA,NA,NA,60027561,0,1,0,0,0,60027561
2002,2010,2010,60027565,usa,36,20,0.556,2002,2010,NA,NA,NA,NA,NA,60027565,0,0,0,0,0,60027565
2002,2006,2006,60027576,usa,3,1,0.333,2002,2006,NA,NA,NA,NA,NA,60027576,0,0,0,0,0,60027576
2002,2009,2009,60027627,usa,15,2,0.133,2002,2009,NA,NA,NA,NA,NA,60027627,0,0,0,0,0,60027627
2002,1998,1998,60027671,usa,66,11,0.167,2002,1998,usa,6,7,2,1997,60027671,1,1,0,0,1,60027671
2002,2009,2009,60027716,usa,5,2,0.4,2002,2009,NA,NA,NA,NA,NA,60027716,0,0,0,0,0,60027716
2002,2014,2014,60027817,can,5,4,0.8,2002,2014,NA,NA,NA,NA,NA,60027817,0,0,0,0,0,60027817
2002,2008,2008,60027863,can,3,0,0,2002,2008,NA,NA,NA,NA,NA,60027863,0,0,0,0,0,60027863
2002,2011,2011,60027950,usa,39,13,0.333,2002,2011,NA,NA,NA,NA,NA,60027950,0,0,0,0,0,60027950
2002,2006,2006,60028095,usa,8,2,0.25,2002,2006,NA,NA,NA,NA,NA,60028095,0,0,0,0,0,60028095
2002,2017,2017,60028124,usa,6,1,0.167,2002,2017,NA,NA,NA,NA,NA,60028124,0,0,0,0,0,60028124
2002,2001,2001,60028179,usa,9,0,0,2002,2001,NA,NA,NA,NA,NA,60028179,0,1,0,0,0,60028179
2002,2013,2013,60028269,usa,3,2,0.667,2002,2013,NA,NA,NA,NA,NA,60028269,0,0,0,0,0,60028269
2002,2014,2014,60028379,can,14,7,0.5,2002,2014,NA,NA,NA,NA,NA,60028379,0,0,0,0,0,60028379
2002,2013,2013,60028392,usa,26,6,0.231,2002,2013,NA,NA,NA,NA,NA,60028392,0,0,0,0,0,60028392
2002,2002,2002,60028421,usa,51,15,0.294,2002,2002,usa,1,2,1,2001,60028421,1,1,0,0,1,60028421
2002,2017,2017,60028458,usa,2,1,0.5,2002,2017,NA,NA,NA,NA,NA,60028458,0,0,0,0,0,60028458
2002,2016,2016,60028492,can,3,2,0.667,2002,2016,NA,NA,NA,NA,NA,60028492,0,0,0,0,0,60028492
2002,2010,2010,60028507,usa,4,2,0.5,2002,2010,NA,NA,NA,NA,NA,60028507,0,0,0,0,0,60028507
2002,1998,1998,60028548,usa,148,53,0.358,2002,1998,usa,2,4,2,1997,60028548,1,1,0.4,0.2,0.4,60028548
2002,2003,2003,60028590,usa,28,7,0.25,2002,2003,NA,NA,NA,NA,NA,60028590,0,0,0,0,0,60028590
2002,2007,2007,60028599,usa,6,0,0,2002,2007,NA,NA,NA,NA,NA,60028599,0,0,0,0,0,60028599
2002,2013,2013,60028609,usa,11,9,0.818,2002,2013,NA,NA,NA,NA,NA,60028609,0,0,0,0,0,60028609
2002,1998,1998,60028628,usa,64,22,0.344,2002,1998,usa,2,2,1,1997,60028628,0,1,0,0,0,60028628
2002,2017,2017,60028629,usa,7,4,0.571,2002,2017,NA,NA,NA,NA,NA,60028629,0,0,0,0,0,60028629
2002,2007,2007,60028652,usa,30,11,0.367,2002,2007,NA,NA,NA,NA,NA,60028652,0,0,0,0,0,60028652
2002,2011,2011,60028671,usa,18,5,0.278,2002,2011,NA,NA,NA,NA,NA,60028671,0,0,0,0,0,60028671
2002,2013,2013,60028707,usa,7,0,0,2002,2013,NA,NA,NA,NA,NA,60028707,0,0,0,0,0,60028707
2002,2017,2017,60028776,usa,4,3,0.75,2002,2017,NA,NA,NA,NA,NA,60028776,0,0,0,0,0,60028776
2002,2013,2013,60028793,usa,6,3,0.5,2002,2013,NA,NA,NA,NA,NA,60028793,0,0,0,0,0,60028793
2002,2013,2013,60028842,usa,2,1,0.5,2002,2013,NA,NA,NA,NA,NA,60028842,0,0,0,0,0,60028842
2002,1997,1997,60028897,can,188,82,0.436,2002,1997,NA,NA,NA,NA,NA,60028897,1,1,0,0.6,0.4,60028897
2002,2012,2012,60028938,usa,37,4,0.108,2002,2012,NA,NA,NA,NA,NA,60028938,0,0,0,0,0,60028938
2002,2004,2004,60028970,usa,33,11,0.333,2002,2004,NA,NA,NA,NA,NA,60028970,0,0,0,0,0,60028970
2002,2014,2014,60029075,usa,2,0,0,2002,2014,NA,NA,NA,NA,NA,60029075,0,0,0,0,0,60029075
2002,2005,2005,60029150,can,1,1,1,2002,2005,can,1,1,1,2002,60029150,0,0,0,0,0,60029150
2002,2016,2016,60029227,usa,2,0,0,2002,2016,NA,NA,NA,NA,NA,60029227,0,0,0,0,0,60029227
2002,2005,2005,60029230,usa,5,2,0.4,2002,2005,NA,NA,NA,NA,NA,60029230,0,0,0,0,0,60029230
2002,1998,1998,60029241,usa,33,17,0.515,2002,1998,NA,NA,NA,NA,NA,60029241,0,1,0,0,0,60029241
2002,1997,1997,60029251,usa,69,19,0.275,2002,1997,NA,NA,NA,NA,NA,60029251,1,1,0.33,0.67,0,60029251
2002,1998,1998,60029278,usa,180,56,0.311,2002,1998,usa,5,8,3,1997,60029278,1,1,0.75,0,0.25,60029278
2002,2006,2006,60029311,usa,137,47,0.343,2002,2006,NA,NA,NA,NA,NA,60029311,0,0,0,0,0,60029311
2002,2013,2013,60029346,usa,3,1,0.333,2002,2013,NA,NA,NA,NA,NA,60029346,0,0,0,0,0,60029346
2002,2017,2017,60029358,usa,1,0,0,2002,2017,NA,NA,NA,NA,NA,60029358,0,0,0,0,0,60029358
2002,2014,2014,60029378,usa,3,0,0,2002,2014,NA,NA,NA,NA,NA,60029378,0,0,0,0,0,60029378
2002,1998,1998,60029418,usa,10,4,0.4,2002,1998,NA,NA,NA,NA,NA,60029418,0,1,0,0,0,60029418
2002,2008,2008,60029426,usa,6,4,0.667,2002,2008,NA,NA,NA,NA,NA,60029426,0,0,0,0,0,60029426
2002,1997,1997,60029445,usa,267,81,0.303,2002,1997,NA,NA,NA,NA,NA,60029445,0.666666667,1,0,0,0.67,60029445
2002,2010,2010,60029452,usa,2,1,0.5,2002,2010,NA,NA,NA,NA,NA,60029452,0,0,0,0,0,60029452
2002,2016,2016,60029472,usa,6,3,0.5,2002,2016,NA,NA,NA,NA,NA,60029472,0,0,0,0,0,60029472
2002,2008,2008,60029526,usa,44,16,0.364,2002,2008,NA,NA,NA,NA,NA,60029526,0,0,0,0,0,60029526
2002,2014,2014,60029627,usa,9,5,0.556,2002,2014,NA,NA,NA,NA,NA,60029627,0,0,0,0,0,60029627
2002,2005,2005,60029652,usa,30,12,0.4,2002,2005,NA,NA,NA,NA,NA,60029652,0,0,0,0,0,60029652
2002,2006,2006,60029653,usa,6,0,0,2002,2006,NA,NA,NA,NA,NA,60029653,0,0,0,0,0,60029653
2002,2007,2007,60029665,usa,11,6,0.545,2002,2007,NA,NA,NA,NA,NA,60029665,0,0,0,0,0,60029665
2002,2013,2013,60029680,can,11,2,0.182,2002,2013,NA,NA,NA,NA,NA,60029680,0,0,0,0,0,60029680
2002,2003,2003,60029747,usa,106,36,0.34,2002,2003,NA,NA,NA,NA,NA,60029747,0,0,0,0,0,60029747
2002,2004,2004,60029752,usa,12,3,0.25,2002,2004,NA,NA,NA,NA,NA,60029752,0,0,0,0,0,60029752
2002,2001,2001,60029788,usa,21,3,0.143,2002,2001,NA,NA,NA,NA,NA,60029788,0,1,0,0,0,60029788
2002,2011,2011,60029830,usa,22,6,0.273,2002,2011,NA,NA,NA,NA,NA,60029830,0,0,0,0,0,60029830
2002,2006,2006,60029833,usa,47,16,0.34,2002,2006,NA,NA,NA,NA,NA,60029833,0,0,0,0,0,60029833
2002,2009,2009,60029881,usa,6,0,0,2002,2009,NA,NA,NA,NA,NA,60029881,0,0,0,0,0,60029881
2002,1996,1996,60029929,usa,654,262,0.401,2002,1996,usa,5,12,3,1996,60029929,0.75,1,0,0,0.75,60029929
2002,2017,2017,60029961,usa,3,1,0.333,2002,2017,NA,NA,NA,NA,NA,60029961,0,0,0,0,0,60029961
2002,2004,2004,60030058,usa,71,33,0.465,2002,2004,NA,NA,NA,NA,NA,60030058,1,0,0,0,1,60030058
2002,1998,1998,60030112,usa,11,1,0.091,2002,1998,NA,NA,NA,NA,NA,60030112,0,1,0,0,0,60030112
2002,2002,2002,60030118,usa,100,42,0.42,2002,2002,NA,NA,NA,NA,NA,60030118,0.75,1,0,0.25,0.5,60030118
2002,2003,2003,60030162,usa,113,48,0.425,2002,2003,NA,NA,NA,NA,NA,60030162,1,0,0,0.5,0.5,60030162
2002,2008,2008,60030171,usa,2,2,1,2002,2008,NA,NA,NA,NA,NA,60030171,0,0,0,0,0,60030171
2002,2007,2007,60030288,usa,25,6,0.24,2002,2007,NA,NA,NA,NA,NA,60030288,0,0,0,0,0,60030288
2002,1997,1997,60030319,can,153,84,0.549,2002,1997,NA,NA,NA,NA,NA,60030319,1,1,1,0,0,60030319
2002,2004,2004,60030373,usa,1,0,0,2002,2004,NA,NA,NA,NA,NA,60030373,0,0,0,0,0,60030373
2002,2008,2008,60030398,usa,60,25,0.417,2002,2008,NA,NA,NA,NA,NA,60030398,0,0,0,0,0,60030398
2002,2004,2004,60030440,usa,99,30,0.303,2002,2004,NA,NA,NA,NA,NA,60030440,0,0,0,0,0,60030440
2002,2004,2004,60030452,usa,45,0,0,2002,2004,NA,NA,NA,NA,NA,60030452,0,0,0,0,0,60030452
2002,1997,1997,60030521,usa,678,252,0.372,2002,1997,usa,9,13,5,1996,60030521,0.736842105,1,0.05,0.16,0.53,60030521
2002,2006,2006,60030551,usa,22,5,0.227,2002,2006,NA,NA,NA,NA,NA,60030551,0,0,0,0,0,60030551
2002,1996,1996,60030612,usa,343,165,0.481,2002,1996,NA,NA,NA,NA,NA,60030612,0.8,1,0.6,0,0.2,60030612
2002,2000,2000,60030616,can,35,21,0.6,2002,2000,NA,NA,NA,NA,NA,60030616,0,1,0,0,0,60030616
2002,1999,1999,60030623,usa,75,21,0.28,2002,1999,usa,1,3,1,1996,60030623,0,1,0,0,0,60030623
2002,2004,2004,60030693,usa,4,2,0.5,2002,2004,usa,2,8,2,2002,60030693,0,0,0,0,0,60030693
2002,2010,2010,60030759,usa,19,0,0,2002,2010,NA,NA,NA,NA,NA,60030759,0,0,0,0,0,60030759
2002,2003,2003,60030769,usa,134,46,0.343,2002,2003,NA,NA,NA,NA,NA,60030769,0,0,0,0,0,60030769
2002,2010,2010,60030776,usa,3,1,0.333,2002,2010,NA,NA,NA,NA,NA,60030776,0,0,0,0,0,60030776
2002,2011,2011,60030796,usa,2,0,0,2002,2011,NA,NA,NA,NA,NA,60030796,0,0,0,0,0,60030796
2002,2002,2002,60030822,usa,8,3,0.375,2002,2002,usa,1,5,2,2001,60030822,0.5,1,0,0,0.5,60030822
2002,2016,2016,60030824,usa,2,0,0,2002,2016,NA,NA,NA,NA,NA,60030824,0,0,0,0,0,60030824
2002,1998,1998,60030835,can,209,82,0.392,2002,1998,NA,NA,NA,NA,NA,60030835,0,1,0,0,0,60030835
2002,2010,2010,60030838,can,7,4,0.571,2002,2010,NA,NA,NA,NA,NA,60030838,0,0,0,0,0,60030838
2002,2004,2004,60030846,usa,29,11,0.379,2002,2004,NA,NA,NA,NA,NA,60030846,0,0,0,0,0,60030846
2002,2003,2003,60030931,usa,29,11,0.379,2002,2003,NA,NA,NA,NA,NA,60030931,0,0,0,0,0,60030931
2002,2016,2016,60030944,usa,4,2,0.5,2002,2016,NA,NA,NA,NA,NA,60030944,0,0,0,0,0,60030944
2002,2007,2007,60030961,usa,3,2,0.667,2002,2007,NA,NA,NA,NA,NA,60030961,0,0,0,0,0,60030961
2002,2013,2013,60031024,can,4,3,0.75,2002,2013,NA,NA,NA,NA,NA,60031024,0,0,0,0,0,60031024
2002,2012,2012,60031115,usa,5,2,0.4,2002,2012,NA,NA,NA,NA,NA,60031115,0,0,0,0,0,60031115
2002,2004,2004,60031117,usa,17,3,0.176,2002,2004,NA,NA,NA,NA,NA,60031117,0,0,0,0,0,60031117
2002,2000,2000,60031188,usa,4,1,0.25,2002,2000,usa,1,2,2,1999,60031188,1,1,1,0,0,60031188
2002,2003,2003,60031203,usa,55,24,0.436,2002,2003,NA,NA,NA,NA,NA,60031203,0,0,0,0,0,60031203
2002,2004,2004,60031437,usa,22,18,0.818,2002,2004,NA,NA,NA,NA,NA,60031437,0,0,0,0,0,60031437
2002,2017,2017,60031576,usa,2,0,0,2002,2017,NA,NA,NA,NA,NA,60031576,0,0,0,0,0,60031576
2002,1997,1997,60031581,usa,159,59,0.371,2002,1997,NA,NA,NA,NA,NA,60031581,0,1,0,0,0,60031581
2002,2016,2016,60031706,usa,6,3,0.5,2002,2016,NA,NA,NA,NA,NA,60031706,0,0,0,0,0,60031706
2002,2000,2000,60031707,usa,47,24,0.511,2002,2000,NA,NA,NA,NA,NA,60031707,0,1,0,0,0,60031707
2002,2003,2003,60031828,can,56,19,0.339,2002,2003,NA,NA,NA,NA,NA,60031828,0,0,0,0,0,60031828
2002,2012,2012,60031841,usa,2,0,0,2002,2012,NA,NA,NA,NA,NA,60031841,0,0,0,0,0,60031841
2002,2011,2011,60031892,usa,3,1,0.333,2002,2011,NA,NA,NA,NA,NA,60031892,0,0,0,0,0,60031892
2002,2010,2010,60031907,can,8,8,1,2002,2010,NA,NA,NA,NA,NA,60031907,0,0,0,0,0,60031907
2002,2009,2009,60031958,usa,2,1,0.5,2002,2009,NA,NA,NA,NA,NA,60031958,0,0,0,0,0,60031958
2002,2013,2013,60031970,usa,3,2,0.667,2002,2013,NA,NA,NA,NA,NA,60031970,0,0,0,0,0,60031970
2002,2006,2006,60031975,usa,8,0,0,2002,2006,NA,NA,NA,NA,NA,60031975,0,0,0,0,0,60031975
2002,2017,2017,60032023,usa,3,1,0.333,2002,2017,NA,NA,NA,NA,NA,60032023,0,0,0,0,0,60032023
2002,2011,2011,60032048,can,3,2,0.667,2002,2011,NA,NA,NA,NA,NA,60032048,0,0,0,0,0,60032048
2002,2012,2012,60032058,usa,3,0,0,2002,2012,NA,NA,NA,NA,NA,60032058,0,0,0,0,0,60032058
2002,2006,2006,60032083,usa,28,7,0.25,2002,2006,NA,NA,NA,NA,NA,60032083,0,0,0,0,0,60032083
2002,1997,1997,60032105,usa,47,17,0.362,2002,1997,NA,NA,NA,NA,NA,60032105,1,1,1,0,0,60032105
2002,2002,2002,60032143,usa,80,9,0.113,2002,2002,usa,1,2,1,2001,60032143,1,1,0,0,1,60032143
2002,1997,1997,60032179,usa,249,63,0.253,2002,1997,usa,5,6,2,1996,60032179,0,1,0,0,0,60032179
2002,2017,2017,60032205,usa,3,2,0.667,2002,2017,NA,NA,NA,NA,NA,60032205,0,0,0,0,0,60032205
2002,2003,2003,60032211,usa,17,8,0.471,2002,2003,NA,NA,NA,NA,NA,60032211,0,0,0,0,0,60032211
2002,2015,2015,60032254,usa,2,2,1,2002,2015,NA,NA,NA,NA,NA,60032254,0,0,0,0,0,60032254
2002,2013,2013,60032270,usa,5,0,0,2002,2013,NA,NA,NA,NA,NA,60032270,0,0,0,0,0,60032270
2002,2003,2003,60032280,usa,3,2,0.667,2002,2003,NA,NA,NA,NA,NA,60032280,0,0,0,0,0,60032280
2002,2014,2014,60032372,usa,11,0,0,2002,2014,NA,NA,NA,NA,NA,60032372,0,0,0,0,0,60032372
2002,2012,2012,60032373,usa,8,2,0.25,2002,2012,NA,NA,NA,NA,NA,60032373,0,0,0,0,0,60032373
2002,2009,2009,60032420,usa,14,5,0.357,2002,2009,NA,NA,NA,NA,NA,60032420,0,0,0,0,0,60032420
2002,2014,2014,60032435,usa,3,0,0,2002,2014,NA,NA,NA,NA,NA,60032435,0,0,0,0,0,60032435
2002,2002,2002,60032445,usa,71,49,0.69,2002,2002,usa,1,2,2,1999,60032445,0,1,0,0,0,60032445
2002,2011,2011,60032497,usa,20,7,0.35,2002,2011,NA,NA,NA,NA,NA,60032497,0,0,0,0,0,60032497
2002,2008,2008,60032499,usa,34,26,0.765,2002,2008,NA,NA,NA,NA,NA,60032499,0,0,0,0,0,60032499
2002,2014,2014,60032513,usa,2,1,0.5,2002,2014,NA,NA,NA,NA,NA,60032513,0,0,0,0,0,60032513
2002,2015,2015,60032610,usa,6,1,0.167,2002,2015,NA,NA,NA,NA,NA,60032610,0,0,0,0,0,60032610
2002,2008,2008,60032619,can,46,31,0.674,2002,2008,NA,NA,NA,NA,NA,60032619,0,0,0,0,0,60032619
2002,2005,2005,60032696,usa,11,3,0.273,2002,2005,NA,NA,NA,NA,NA,60032696,0,0,0,0,0,60032696
2002,2011,2011,60032702,usa,12,3,0.25,2002,2011,NA,NA,NA,NA,NA,60032702,0,0,0,0,0,60032702
2002,2006,2006,60032706,usa,16,3,0.188,2002,2006,NA,NA,NA,NA,NA,60032706,0,0,0,0,0,60032706
2002,2015,2015,60032784,usa,2,0,0,2002,2015,NA,NA,NA,NA,NA,60032784,0,0,0,0,0,60032784
2002,1997,1997,60032838,usa,265,96,0.362,2002,1997,usa,3,5,3,1996,60032838,0.5,1,0,0,0.5,60032838
2002,2010,2010,60032890,usa,22,3,0.136,2002,2010,NA,NA,NA,NA,NA,60032890,0,0,0,0,0,60032890
2002,2008,2008,60032941,usa,50,13,0.26,2002,2008,NA,NA,NA,NA,NA,60032941,0,0,0,0,0,60032941
2002,2016,2016,60032964,usa,13,4,0.308,2002,2016,NA,NA,NA,NA,NA,60032964,0,0,0,0,0,60032964
2002,2015,2015,60032974,usa,10,0,0,2002,2015,NA,NA,NA,NA,NA,60032974,0,0,0,0,0,60032974
2002,2017,2017,60032980,usa,5,3,0.6,2002,2017,NA,NA,NA,NA,NA,60032980,0,0,0,0,0,60032980
2002,2009,2009,60033021,usa,13,8,0.615,2002,2009,NA,NA,NA,NA,NA,60033021,0,0,0,0,0,60033021
2002,2011,2011,60033080,usa,10,1,0.1,2002,2011,NA,NA,NA,NA,NA,60033080,0,0,0,0,0,60033080
2002,2013,2013,60033114,usa,2,0,0,2002,2013,NA,NA,NA,NA,NA,60033114,0,0,0,0,0,60033114
2002,2002,2002,60033154,can,7,3,0.429,2002,2002,can,1,1,1,1998,60033154,0,1,0,0,0,60033154
2002,1997,1997,60033182,usa,203,68,0.335,2002,1997,usa,1,2,1,1996,60033182,0,1,0,0,0,60033182
2002,2016,2016,60033375,usa,3,0,0,2002,2016,NA,NA,NA,NA,NA,60033375,0,0,0,0,0,60033375
2002,2002,2002,60033389,usa,60,10,0.167,2002,2002,NA,NA,NA,NA,NA,60033389,0,1,0,0,0,60033389
2002,2016,2016,60033399,usa,7,3,0.429,2002,2016,NA,NA,NA,NA,NA,60033399,0,0,0,0,0,60033399
2002,2000,2000,60033420,can,56,18,0.321,2002,2000,NA,NA,NA,NA,NA,60033420,0,1,0,0,0,60033420
2002,2002,2002,60070962,usa,24,15,0.625,2002,2002,NA,NA,NA,NA,NA,60070962,1,1,0,1,0,60070962
2002,2015,2015,60070965,usa,11,4,0.364,2002,2015,NA,NA,NA,NA,NA,60070965,0,0,0,0,0,60070965
2002,2010,2010,60071025,can,5,4,0.8,2002,2010,NA,NA,NA,NA,NA,60071025,0,0,0,0,0,60071025
2002,2012,2012,60072481,usa,8,0,0,2002,2012,NA,NA,NA,NA,NA,60072481,0,0,0,0,0,60072481
2002,2015,2015,60074679,usa,5,1,0.2,2002,2015,NA,NA,NA,NA,NA,60074679,0,0,0,0,0,60074679
2002,1999,1999,60076515,usa,26,11,0.423,2002,1999,NA,NA,NA,NA,NA,60076515,0,1,0,0,0,60076515
2002,2011,2011,60079127,can,6,5,0.833,2002,2011,NA,NA,NA,NA,NA,60079127,0,0,0,0,0,60079127
2002,2005,2005,60080013,usa,4,1,0.25,2002,2005,NA,NA,NA,NA,NA,60080013,0,0,0,0,0,60080013
2002,2012,2012,60080345,usa,16,4,0.25,2002,2012,NA,NA,NA,NA,NA,60080345,0,0,0,0,0,60080345
2002,2002,2002,60082386,usa,15,2,0.133,2002,2002,NA,NA,NA,NA,NA,60082386,0,1,0,0,0,60082386
2002,2017,2017,60082733,can,2,1,0.5,2002,2017,NA,NA,NA,NA,NA,60082733,0,0,0,0,0,60082733
2002,2013,2013,60082763,can,3,3,1,2002,2013,NA,NA,NA,NA,NA,60082763,0,0,0,0,0,60082763
2002,2017,2017,60082875,can,2,2,1,2002,2017,NA,NA,NA,NA,NA,60082875,0,0,0,0,0,60082875
2002,2013,2013,60083641,can,11,5,0.455,2002,2013,NA,NA,NA,NA,NA,60083641,0,0,0,0,0,60083641
2002,2013,2013,60085801,can,37,18,0.486,2002,2013,NA,NA,NA,NA,NA,60085801,0,0,0,0,0,60085801
2002,1997,1997,60085927,can,17,8,0.471,2002,1997,NA,NA,NA,NA,NA,60085927,0,1,0,0,0,60085927
2002,2008,2008,60086300,usa,34,18,0.529,2002,2008,NA,NA,NA,NA,NA,60086300,0,0,0,0,0,60086300
2002,2004,2004,60086790,usa,3,1,0.333,2002,2004,NA,NA,NA,NA,NA,60086790,0,0,0,0,0,60086790
2002,2009,2009,60086967,can,7,5,0.714,2002,2009,NA,NA,NA,NA,NA,60086967,0,0,0,0,0,60086967
2002,2005,2005,60086968,can,4,4,1,2002,2005,NA,NA,NA,NA,NA,60086968,0,0,0,0,0,60086968
2002,2013,2013,60087649,usa,2,0,0,2002,2013,NA,NA,NA,NA,NA,60087649,0,0,0,0,0,60087649
