afid,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,country
60009400,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,chn
60009408,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,usa
60009410,NA,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,3,1,0,0,0,esp
60009415,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,7,0,12,usa
60009424,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,8,1,cze
60009425,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,tur
60009427,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60009441,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,can
60009445,NA,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,fra
60009448,NA,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,2,12,0,6,0,9,fra
60009455,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,4,0,5,0,0,esp
60009460,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009465,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009466,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,esp
60009470,NA,0,1,4,1,7,4,5,19,24,20,9,25,35,25,36,66,43,45,62,51,72,usa
60009471,NA,0,0,0,0,0,0,0,0,0,0,0,2,5,4,3,1,0,0,0,0,1,kor
60009474,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,esp
60009477,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tur
60009483,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,fin
60009499,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tha
60009500,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,usa
60009506,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sau
60009507,NA,0,0,0,0,0,0,0,2,2,0,2,11,10,1,26,10,15,22,8,22,36,can
60009509,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,chn
60009512,NA,0,0,1,1,0,0,0,2,3,0,0,3,8,4,8,1,4,13,10,13,3,aus
60009513,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60009543,NA,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,usa
60009550,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009554,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60009559,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60009565,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,fin
60009587,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,11,0,0,0,gbr
60009611,NA,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,usa
60009622,NA,0,0,0,0,0,0,0,0,2,0,0,3,5,3,4,0,0,5,0,3,9,ita
60009625,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,bra
60009635,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,0,2,0,usa
60009647,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,5,9,9,fra
60009657,NA,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,2,0,8,0,10,13,can
60009664,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60009669,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60009697,NA,0,0,0,0,0,5,0,0,2,7,2,2,0,4,1,0,2,0,0,0,5,can
60009731,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,deu
60009740,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,3,0,jpn
60009750,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,egy
60009771,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mex
60009780,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,esp
60009788,NA,0,0,0,0,0,0,0,2,12,4,0,4,0,7,6,3,3,2,8,21,10,usa
60009790,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,ind
60009796,NA,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,usa
60009800,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60009801,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,kor
60009804,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,usa
60009806,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60009825,NA,0,0,0,0,0,0,0,0,3,1,0,1,3,0,0,0,9,12,12,0,0,aus
60009828,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,usa
60009831,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,usa
60009834,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,aus
60009839,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,5,0,2,can
60009841,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,usa
60009848,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60009851,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kor
60009852,NA,0,0,0,1,4,0,0,1,10,4,0,0,15,0,0,1,0,1,0,8,0,jpn
60009858,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60009860,NA,0,0,0,0,0,0,0,0,0,2,2,4,3,4,5,6,28,14,8,14,23,chn
60009861,NA,0,0,0,1,0,1,0,0,2,0,1,7,1,3,1,5,4,0,1,4,2,usa
60009866,NA,0,0,0,0,1,0,8,5,4,4,6,2,3,6,5,22,7,12,5,2,5,usa
60009875,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,3,3,0,3,6,usa
60009884,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60009885,NA,0,0,0,4,0,0,0,2,1,0,5,6,3,0,0,2,0,3,0,0,0,jpn
60009892,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60009923,NA,0,0,0,0,0,0,0,0,0,3,0,4,0,0,2,0,0,0,0,0,0,jpn
60009950,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,kor
60009951,NA,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,2,2,1,0,3,swe
60009952,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,5,esp
60009963,NA,0,0,0,0,5,1,2,0,2,0,0,0,0,0,4,4,5,1,0,5,2,che
60009968,NA,0,0,0,0,0,0,2,0,2,0,4,0,0,0,5,4,3,5,3,12,11,che
60009972,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,can
60009982,NA,6,4,4,4,1,4,3,4,6,15,16,19,25,4,20,27,56,56,39,44,40,usa
60009999,NA,0,0,0,0,2,0,0,3,1,2,1,4,0,5,0,8,12,8,3,12,17,aut
60010023,NA,0,0,1,0,1,2,2,0,0,0,0,1,1,0,7,0,0,0,8,15,16,nld
60010029,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,usa
60010037,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,1,14,20,8,8,twn
60010050,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aus
60010051,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,fra
60010062,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,19,11,6,ita
60010065,NA,0,0,0,0,0,0,0,0,0,2,2,0,2,4,0,10,1,2,3,9,4,usa
60010073,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,usa
60010079,NA,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,8,0,0,0,8,usa
60010080,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,0,1,chn
60010088,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60010104,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,tur
60010105,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,tha
60010110,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,ita
60010126,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ind
60010144,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chl
60010146,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,ita
60010164,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
60010170,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,4,5,6,chn
60010184,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,esp
60010187,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010206,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60010209,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ita
60010226,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sau
60010237,NA,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,8,0,0,0,3,4,usa
60010253,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,bra
60010261,NA,0,1,0,7,1,5,3,1,0,0,2,2,2,5,3,2,4,0,9,12,3,usa
60010263,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010265,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010269,NA,0,0,0,0,0,0,0,2,6,0,3,1,0,0,4,10,11,15,5,6,7,gbr
60010286,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60010294,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,4,egy
60010295,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,bra
60010296,NA,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,0,1,2,1,12,nzl
60010307,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,1,0,usa
60010313,NA,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010337,NA,0,0,0,0,0,3,0,0,0,0,0,0,6,1,14,2,0,4,2,0,4,gbr
60010338,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,deu
60010339,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010342,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,usa
60010348,NA,0,0,0,1,1,0,0,1,0,1,0,1,7,2,5,6,2,6,8,12,26,nor
60010352,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010360,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,usa
60010365,NA,0,0,0,1,0,6,0,0,9,5,1,2,3,5,13,6,12,10,5,25,14,can
60010374,NA,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,0,0,0,0,usa
60010389,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60010407,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60010410,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irl
60010413,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,2,0,2,1,bel
60010414,NA,0,0,0,0,0,0,3,0,0,2,4,3,1,3,2,0,7,4,1,0,0,jpn
60010426,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60010432,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,10,12,chn
60010451,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010458,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010473,NA,0,0,0,0,0,0,0,1,3,0,0,4,0,4,0,1,0,0,0,4,0,jpn
60010480,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010484,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,kor
60010491,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,12,0,usa
60010494,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010503,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60010518,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60010544,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010571,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2,0,5,aus
60010574,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010578,NA,0,0,0,2,1,0,1,0,0,0,0,11,0,0,5,4,3,8,0,7,8,fra
60010580,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,chn
60010584,NA,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,usa
60010586,NA,0,0,0,1,0,0,2,0,1,0,5,0,3,9,8,20,1,19,19,33,36,deu
60010591,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,1,chn
60010612,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,2,8,0,10,cze
60010618,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,ind
60010678,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,6,pol
60010687,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,1,2,chn
60010689,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,11,2,0,8,chn
60010710,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,12,23,0,17,4,aus
60010715,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60010719,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,8,11,9,16,9,gbr
60010726,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60010730,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,usa
60010742,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,jpn
60010749,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,arg
60010752,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,chn
60010756,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,3,0,usa
60010758,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bel
60010769,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,6,0,1,0,3,9,esp
60010803,NA,0,0,0,0,0,0,0,0,0,5,1,5,0,0,2,2,0,0,0,0,3,usa
60010806,NA,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,usa
60010811,NA,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,7,0,tur
60010814,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60010818,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gbr
60010819,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,6,2,0,6,7,deu
60010833,NA,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,can
60010841,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010844,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,esp
60010848,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,jpn
60010850,NA,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,fra
60010851,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60010852,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010853,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,can
60010860,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60010861,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,usa
60010884,NA,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,0,0,0,0,8,9,can
60010887,NA,0,0,0,0,0,0,0,7,2,0,10,1,2,5,2,11,27,19,20,19,3,usa
60010905,NA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,4,can
60010910,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,usa
60010923,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,kor
60010932,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zaf
60010942,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fra
60010953,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60010954,NA,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,6,0,2,4,7,0,nld
60010955,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60010966,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,usa
60010971,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,usa
60010973,NA,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0,0,1,1,3,0,0,gbr
60010987,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,che
60010998,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,jpn
60011001,NA,0,0,2,0,5,1,0,3,13,5,9,6,5,10,4,13,10,10,8,30,5,jpn
60011019,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,aus
60011023,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ind
60011024,NA,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,4,0,8,0,9,0,fra
60011032,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,gbr
60011039,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bra
60011047,NA,0,0,1,0,0,0,1,2,1,6,7,10,4,10,9,7,9,7,6,5,13,jpn
60011052,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chn
60011069,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,9,4,3,3,5,chn
60011072,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sau
60011092,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011100,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,4,12,2,5,31,12,8,28,esp
60011103,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ind
60011112,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60011117,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mex
60011132,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,usa
60011149,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,9,1,7,irl
60011155,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,esp
60011170,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,6,5,4,fin
60011202,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,esp
60011226,NA,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,8,8,1,5,0,deu
60011234,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,twn
60011252,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011268,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bgd
60011274,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,6,6,3,0,che
60011278,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,3,1,2,usa
60011300,NA,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,4,0,0,mex
60011303,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grc
60011313,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ukr
60011324,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,bra
60011339,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,1,6,0,usa
60011347,NA,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,0,2,2,0,0,usa
60011357,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,10,20,16,twn
60011362,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,3,3,4,aus
60011373,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,3,8,dnk
60011375,NA,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,jpn
60011393,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,can
60011394,NA,0,0,0,0,0,0,0,0,0,2,6,1,7,1,18,0,0,5,15,4,27,aut
60011410,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011416,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,nga
60011418,NA,0,0,0,0,0,0,0,0,4,3,11,1,9,1,2,3,0,6,0,0,0,jpn
60011425,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usa
60011427,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,tur
60011447,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,4,fra
60011455,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,usa
60011460,NA,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,3,4,0,2,0,4,usa
60011473,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jpn
60011476,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,esp
60011479,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,usa
60011484,NA,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,2,0,0,5,3,usa
60011495,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,sgp
60011512,NA,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,5,0,0,0,0,tur
60011520,NA,1,7,2,4,4,3,1,3,20,16,12,12,16,13,30,15,35,69,40,15,53,gbr
60011528,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,usa
60011542,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,1,usa
60011547,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,usa
60011549,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,chn
60011550,NA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,can
60011551,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fin
60011556,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hun
60011569,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,kor
60011575,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,nld
60011576,NA,0,0,0,0,0,0,0,1,2,0,2,3,2,2,4,3,3,4,21,9,9,ita
60011592,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,chn
60011604,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,deu
60011605,NA,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,10,11,7,3,usa
60011610,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,2,7,0,deu
60011635,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,can
60011644,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bra
60011664,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,aus
60011666,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,usa
60011672,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ita
