per,toa,toa.1,id,country,inst_size,inst_mob_size,mob_share,per.1,toa.2,ego_country,pub_no,ego_net_size_no,collab_country_no,toa_old,id.1,lagged_expo,adopted,lagged_int_expo,lagged_reg_expo,lagged_nat_expo,id.2
2003,2003,2003,60007997,usa,90,33,0.367,2003,2003,usa,1,3,1,1999,60007997,0,1,0,0,0,60007997
2003,2004,2004,60008279,usa,92,6,0.065,2003,2004,usa,2,11,4,2003,60008279,0,0,0,0,0,60008279
2003,2000,2000,60008438,usa,50,23,0.46,2003,2000,usa,1,3,1,1998,60008438,0.333333333,1,0,0,0.33,60008438
2003,2005,2005,60009084,usa,69,21,0.304,2003,2005,usa,1,1,1,2003,60009084,0,0,0,0,0,60009084
2003,1999,1999,60009254,usa,155,38,0.245,2003,1999,usa,3,4,2,1997,60009254,0,1,0,0,0,60009254
2003,2005,2005,60009389,usa,39,21,0.538,2003,2005,usa,2,5,3,2003,60009389,0,0,0,0,0,60009389
2003,1998,1998,60009470,usa,420,177,0.421,2003,1998,usa,10,20,6,1997,60009470,1,1,0,0,1,60009470
2003,2003,2003,60009507,can,139,80,0.576,2003,2003,can,2,4,3,2001,60009507,0,1,0,0,0,60009507
2003,2003,2003,60009788,usa,83,25,0.301,2003,2003,usa,2,2,1,2002,60009788,0,1,0,0,0,60009788
2003,2006,2006,60009796,usa,11,2,0.182,2003,2006,usa,1,2,1,2003,60009796,0,0,0,0,0,60009796
2003,2000,2000,60009866,usa,92,32,0.348,2003,2000,usa,3,5,3,1998,60009866,1,1,0.25,0,0.75,60009866
2003,2009,2009,60009875,usa,104,2,0.019,2003,2009,usa,1,1,1,2003,60009875,0,0,0,0,0,60009875
2003,1996,1996,60009982,usa,297,110,0.37,2003,1996,usa,2,4,1,1996,60009982,0.6,1,0.2,0,0.4,60009982
2003,1999,1999,60010261,usa,99,40,0.404,2003,1999,usa,1,1,1,1997,60010261,0.428571429,1,0.14,0,0.29,60010261
2003,2004,2004,60010887,usa,63,20,0.317,2003,2004,usa,1,10,4,2003,60010887,0,0,0,0,0,60010887
2003,2006,2006,60010905,can,10,4,0.4,2003,2006,can,2,1,1,2003,60010905,0,0,0,0,0,60010905
2003,2003,2003,60011484,usa,11,4,0.364,2003,2003,usa,2,2,2,2000,60011484,0,1,0,0,0,60011484
2003,2004,2004,60011550,can,8,4,0.5,2003,2004,can,1,2,1,2003,60011550,0,0,0,0,0,60011550
2003,2001,2001,60011765,usa,20,3,0.15,2003,2001,usa,2,2,1,1999,60011765,0,1,0,0,0,60011765
2003,2007,2007,60012018,usa,16,4,0.25,2003,2007,usa,1,2,2,2003,60012018,0,0,0,0,0,60012018
2003,2006,2006,60012270,can,9,5,0.556,2003,2006,can,1,2,2,2003,60012270,0,0,0,0,0,60012270
2003,1996,1996,60012317,usa,345,103,0.299,2003,1996,usa,17,37,9,1996,60012317,1,1,0.46,0.08,0.46,60012317
2003,2005,2005,60012468,can,8,4,0.5,2003,2005,can,1,2,1,2003,60012468,0,0,0,0,0,60012468
2003,1999,1999,60012553,usa,130,34,0.262,2003,1999,usa,2,4,2,1998,60012553,0,1,0,0,0,60012553
2003,2002,2002,60012708,usa,179,74,0.413,2003,2002,usa,1,2,1,1999,60012708,1,1,0,0,1,60012708
2003,1998,1998,60012981,usa,194,102,0.526,2003,1998,usa,2,7,3,1997,60012981,0,1,0,0,0,60012981
2003,2001,2001,60013369,usa,220,80,0.364,2003,2001,usa,3,11,5,2000,60013369,0.8,1,0,0,0.8,60013369
2003,1997,1997,60013402,usa,230,41,0.178,2003,1997,usa,3,3,2,1996,60013402,1,1,0,0,1,60013402
2003,2000,2000,60013609,usa,43,17,0.395,2003,2000,usa,2,3,2,1997,60013609,0.8,1,0.2,0,0.6,60013609
2003,1998,1998,60013780,usa,45,16,0.356,2003,1998,usa,2,3,1,1997,60013780,0.666666667,1,0,0,0.67,60013780
2003,1999,1999,60013959,usa,134,48,0.358,2003,1999,usa,1,3,2,1997,60013959,0,1,0,0,0,60013959
2003,1997,1997,60014054,can,20,16,0.8,2003,1997,can,1,1,1,1996,60014054,1,1,0,0,1,60014054
2003,2001,2001,60014171,can,37,11,0.297,2003,2001,can,1,1,1,1996,60014171,1,1,1,0,0,60014171
2003,1998,1998,60014232,usa,75,32,0.427,2003,1998,usa,2,3,2,1997,60014232,0,1,0,0,0,60014232
2003,2000,2000,60014313,usa,80,21,0.263,2003,2000,usa,2,6,2,1999,60014313,1,1,0,0,1,60014313
2003,1999,1999,60014334,usa,201,97,0.483,2003,1999,usa,1,1,1,1998,60014334,0.666666667,1,0,0,0.67,60014334
2003,1997,1997,60014439,usa,127,47,0.37,2003,1997,usa,2,2,1,1996,60014439,1,1,1,0,0,60014439
2003,2003,2003,60014567,usa,10,6,0.6,2003,2003,usa,1,1,1,2001,60014567,0,1,0,0,0,60014567
2003,2001,2001,60014653,usa,79,41,0.519,2003,2001,usa,2,4,1,1999,60014653,0.6,1,0,0,0.6,60014653
2003,2003,2003,60015277,usa,68,24,0.353,2003,2003,usa,3,4,1,2001,60015277,0,1,0,0,0,60015277
2003,2016,2016,60015278,usa,5,2,0.4,2003,2016,usa,1,3,1,2003,60015278,0,0,0,0,0,60015278
2003,2007,2007,60015457,usa,24,5,0.208,2003,2007,usa,2,2,2,2003,60015457,0,0,0,0,0,60015457
2003,1997,1997,60015481,usa,487,137,0.281,2003,1997,usa,11,19,6,1996,60015481,0.769230769,1,0.31,0,0.46,60015481
2003,2003,2003,60015574,usa,36,14,0.389,2003,2003,usa,1,1,1,1999,60015574,0,1,0,0,0,60015574
2003,2004,2004,60015881,can,76,21,0.276,2003,2004,can,1,2,1,2003,60015881,0,0,0,0,0,60015881
2003,2005,2005,60015891,usa,20,10,0.5,2003,2005,usa,1,2,1,2003,60015891,0,0,0,0,0,60015891
2003,2000,2000,60015913,can,141,56,0.397,2003,2000,can,1,1,1,1999,60015913,0,1,0,0,0,60015913
2003,2001,2001,60015941,usa,53,13,0.245,2003,2001,usa,2,1,1,2000,60015941,0.333333333,1,0,0,0.33,60015941
2003,2006,2006,60016173,usa,42,25,0.595,2003,2006,usa,1,3,2,2003,60016173,0,0,0,0,0,60016173
2003,2002,2002,60016280,usa,33,10,0.303,2003,2002,usa,1,1,1,1999,60016280,1,1,0,0,1,60016280
2003,2002,2002,60016733,usa,125,40,0.32,2003,2002,usa,3,4,3,2001,60016733,0,1,0,0,0,60016733
2003,1998,1998,60016782,usa,343,163,0.475,2003,1998,usa,5,15,4,1996,60016782,1,1,0,0.5,0.5,60016782
2003,1997,1997,60016849,can,365,188,0.515,2003,1997,can,3,5,3,1996,60016849,0.5,1,0,0.5,0,60016849
2003,1997,1997,60017777,usa,243,97,0.399,2003,1997,usa,13,34,6,1996,60017777,0.928571429,1,0.29,0,0.64,60017777
2003,2002,2002,60018208,usa,35,7,0.2,2003,2002,usa,1,3,1,1996,60018208,0,1,0,0,0,60018208
2003,1998,1998,60018573,usa,34,5,0.147,2003,1998,usa,1,2,2,1997,60018573,0,1,0,0,0,60018573
2003,2001,2001,60019012,usa,64,20,0.313,2003,2001,usa,1,5,2,2000,60019012,1,1,0,0,1,60019012
2003,1998,1998,60019356,usa,69,24,0.348,2003,1998,usa,3,5,2,1996,60019356,0,1,0,0,0,60019356
2003,2008,2008,60019404,usa,8,3,0.375,2003,2008,usa,1,1,1,2003,60019404,0,0,0,0,0,60019404
2003,2005,2005,60019905,usa,81,24,0.296,2003,2005,usa,1,3,3,2003,60019905,0,0,0,0,0,60019905
2003,2002,2002,60020304,usa,58,16,0.276,2003,2002,usa,1,2,2,2001,60020304,0.75,1,0,0,0.75,60020304
2003,2001,2001,60020420,usa,21,0,0,2003,2001,usa,1,1,1,2000,60020420,0,1,0,0,0,60020420
2003,1997,1997,60020547,usa,155,34,0.219,2003,1997,usa,1,1,1,1996,60020547,1,1,1,0,0,60020547
2003,2003,2003,60020567,usa,3,1,0.333,2003,2003,usa,1,7,3,1999,60020567,0,1,0,0,0,60020567
2003,2003,2003,60020633,usa,29,7,0.241,2003,2003,usa,1,3,1,1998,60020633,0,1,0,0,0,60020633
2003,2004,2004,60020948,usa,5,1,0.2,2003,2004,usa,1,1,1,2003,60020948,0,0,0,0,0,60020948
2003,2003,2003,60021121,usa,34,11,0.324,2003,2003,usa,1,1,1,2002,60021121,0,1,0,0,0,60021121
2003,2004,2004,60021285,usa,40,10,0.25,2003,2004,usa,1,1,1,2003,60021285,0,0,0,0,0,60021285
2003,2003,2003,60021497,usa,18,3,0.167,2003,2003,usa,1,5,2,2000,60021497,0,1,0,0,0,60021497
2003,2000,2000,60021508,usa,130,23,0.177,2003,2000,usa,2,1,1,1999,60021508,1,1,0,0,1,60021508
2003,1997,1997,60021519,usa,102,52,0.51,2003,1997,usa,2,7,2,1996,60021519,0,1,0,0,0,60021519
2003,2001,2001,60021784,usa,83,29,0.349,2003,2001,usa,1,2,1,1996,60021784,0.8,1,0,0,0.8,60021784
2003,1997,1997,60021918,usa,87,30,0.345,2003,1997,usa,2,2,2,1996,60021918,0,1,0,0,0,60021918
2003,1997,1997,60022195,usa,291,134,0.46,2003,1997,usa,7,9,4,1996,60022195,0.571428571,1,0,0,0.57,60022195
2003,1997,1997,60022756,usa,240,69,0.288,2003,1997,usa,3,8,3,1996,60022756,1,1,0,0,1,60022756
2003,2005,2005,60023004,usa,12,5,0.417,2003,2005,usa,1,1,1,2003,60023004,0,0,0,0,0,60023004
2003,2000,2000,60023222,usa,94,33,0.351,2003,2000,usa,2,5,3,1998,60023222,0,1,0,0,0,60023222
2003,1996,1996,60023691,usa,531,207,0.39,2003,1996,usa,10,15,6,1996,60023691,0.888888889,1,0.11,0.11,0.67,60023691
2003,2003,2003,60024266,usa,10,2,0.2,2003,2003,usa,1,1,1,2002,60024266,1,1,0,0,1,60024266
2003,2000,2000,60024324,usa,183,52,0.284,2003,2000,usa,3,8,5,1999,60024324,0.666666667,1,0.33,0,0.33,60024324
2003,1998,1998,60024399,usa,103,37,0.359,2003,1998,usa,3,17,6,1997,60024399,0,1,0,0,0,60024399
2003,1999,1999,60024541,usa,141,53,0.376,2003,1999,usa,7,12,2,1998,60024541,0.916666667,1,0.42,0,0.5,60024541
2003,1998,1998,60024613,usa,79,18,0.228,2003,1998,usa,4,5,2,1997,60024613,1,1,0.5,0,0.5,60024613
2003,1997,1997,60024978,usa,199,48,0.241,2003,1997,usa,1,2,2,1996,60024978,1,1,0,0,1,60024978
2003,1997,1997,60025038,usa,187,68,0.364,2003,1997,usa,4,9,6,1996,60025038,1,1,0,0,1,60025038
2003,2003,2003,60025371,usa,20,8,0.4,2003,2003,usa,1,1,1,2002,60025371,0,1,0,0,0,60025371
2003,1996,1996,60025488,usa,345,90,0.261,2003,1996,usa,4,13,3,1996,60025488,1,1,0.2,0,0.8,60025488
2003,1997,1997,60025778,usa,330,106,0.321,2003,1997,usa,8,19,7,1996,60025778,0.909090909,1,0.18,0.09,0.64,60025778
2003,2000,2000,60026209,usa,91,33,0.363,2003,2000,usa,1,4,2,1999,60026209,0,1,0,0,0,60026209
2003,2003,2003,60026218,usa,12,5,0.417,2003,2003,usa,1,1,1,2002,60026218,1,1,0,0,1,60026218
2003,2003,2003,60026306,usa,24,12,0.5,2003,2003,usa,1,1,1,2000,60026306,0,1,0,0,0,60026306
2003,1997,1997,60026415,usa,119,25,0.21,2003,1997,usa,2,2,1,1996,60026415,1,1,0,0,1,60026415
2003,2009,2009,60026610,usa,12,6,0.5,2003,2009,usa,1,2,1,2003,60026610,0,0,0,0,0,60026610
2003,1999,1999,60026827,usa,138,58,0.42,2003,1999,usa,3,3,2,1998,60026827,1,1,1,0,0,60026827
2003,2004,2004,60027009,can,2,1,0.5,2003,2004,can,1,2,2,2003,60027009,0,0,0,0,0,60027009
2003,1999,1999,60027016,can,34,19,0.559,2003,1999,can,1,2,1,1998,60027016,0,1,0,0,0,60027016
2003,2017,2017,60027164,usa,3,0,0,2003,2017,usa,1,1,1,2003,60027164,0,0,0,0,0,60027164
2003,1999,1999,60027165,usa,12,7,0.583,2003,1999,usa,2,7,2,1998,60027165,0,1,0,0,0,60027165
2003,1999,1999,60027550,usa,407,171,0.42,2003,1999,usa,8,20,6,1998,60027550,0.833333333,1,0.67,0,0.17,60027550
2003,1998,1998,60027671,usa,66,11,0.167,2003,1998,usa,3,3,2,1997,60027671,0.571428571,1,0.29,0,0.29,60027671
2003,2001,2001,60028179,usa,9,0,0,2003,2001,usa,1,1,1,2000,60028179,0,1,0,0,0,60028179
2003,1998,1998,60028548,usa,148,53,0.358,2003,1998,usa,4,5,1,1997,60028548,0.75,1,0.25,0,0.5,60028548
2003,1998,1998,60028628,usa,64,22,0.344,2003,1998,usa,1,1,1,1997,60028628,1,1,0,0,1,60028628
2003,1997,1997,60028897,can,188,82,0.436,2003,1997,can,2,7,5,1996,60028897,0,1,0,0,0,60028897
2003,2004,2004,60028970,usa,33,11,0.333,2003,2004,usa,1,2,1,2003,60028970,0,0,0,0,0,60028970
2003,1998,1998,60029278,usa,180,56,0.311,2003,1998,usa,3,8,2,1997,60029278,0.375,1,0,0,0.38,60029278
2003,1997,1997,60029445,usa,267,81,0.303,2003,1997,usa,3,8,5,1996,60029445,0,1,0,0,0,60029445
2003,2006,2006,60029653,usa,6,0,0,2003,2006,usa,1,1,1,2003,60029653,0,0,0,0,0,60029653
2003,2003,2003,60029747,usa,106,36,0.34,2003,2003,usa,2,5,1,2002,60029747,0,1,0,0,0,60029747
2003,2004,2004,60029752,usa,12,3,0.25,2003,2004,usa,3,5,2,2003,60029752,0,0,0,0,0,60029752
2003,1996,1996,60029929,usa,654,262,0.401,2003,1996,usa,4,13,6,1996,60029929,0.833333333,1,0.17,0,0.67,60029929
2003,2002,2002,60030118,usa,100,42,0.42,2003,2002,usa,1,2,1,2001,60030118,0,1,0,0,0,60030118
2003,2003,2003,60030162,usa,113,48,0.425,2003,2003,usa,1,3,1,2001,60030162,0,1,0,0,0,60030162
2003,2007,2007,60030288,usa,25,6,0.24,2003,2007,usa,1,1,1,2003,60030288,0,0,0,0,0,60030288
2003,1997,1997,60030319,can,153,84,0.549,2003,1997,can,1,2,2,1996,60030319,0,1,0,0,0,60030319
2003,2004,2004,60030373,usa,1,0,0,2003,2004,usa,1,1,1,2003,60030373,0,0,0,0,0,60030373
2003,2004,2004,60030452,usa,45,0,0,2003,2004,usa,1,1,1,2003,60030452,0,0,0,0,0,60030452
2003,1997,1997,60030521,usa,678,252,0.372,2003,1997,usa,9,27,7,1996,60030521,0.769230769,1,0.23,0,0.54,60030521
2003,2003,2003,60030769,usa,134,46,0.343,2003,2003,usa,1,5,3,1999,60030769,0,1,0,0,0,60030769
2003,1998,1998,60030835,can,209,82,0.392,2003,1998,can,1,3,1,1997,60030835,0,1,0,0,0,60030835
2003,2003,2003,60030931,usa,29,11,0.379,2003,2003,usa,1,1,1,2001,60030931,0,1,0,0,0,60030931
2003,2012,2012,60031115,usa,5,2,0.4,2003,2012,usa,1,1,1,2003,60031115,0,0,0,0,0,60031115
2003,2000,2000,60031188,usa,4,1,0.25,2003,2000,usa,1,1,1,1999,60031188,1,1,0,0.5,0.5,60031188
2003,2003,2003,60031203,usa,55,24,0.436,2003,2003,usa,1,3,2,1999,60031203,0,1,0,0,0,60031203
2003,2010,2010,60031907,can,8,8,1,2003,2010,can,1,3,3,2003,60031907,0,0,0,0,0,60031907
2003,1997,1997,60032105,usa,47,17,0.362,2003,1997,usa,1,2,2,1996,60032105,0,1,0,0,0,60032105
2003,2002,2002,60032143,usa,80,9,0.113,2003,2002,usa,2,2,1,2001,60032143,1,1,0,0,1,60032143
2003,1997,1997,60032179,usa,249,63,0.253,2003,1997,usa,6,8,5,1996,60032179,0.833333333,1,0.33,0,0.5,60032179
2003,2003,2003,60032211,usa,17,8,0.471,2003,2003,usa,1,1,1,1996,60032211,0,1,0,0,0,60032211
2003,2003,2003,60032280,usa,3,2,0.667,2003,2003,usa,1,3,1,2000,60032280,0,1,0,0,0,60032280
2003,2002,2002,60032445,usa,71,49,0.69,2003,2002,usa,4,8,6,1999,60032445,0.5,1,0,0,0.5,60032445
2003,1997,1997,60032838,usa,265,96,0.362,2003,1997,usa,5,19,6,1996,60032838,1,1,0.4,0,0.6,60032838
2003,1997,1997,60033182,usa,203,68,0.335,2003,1997,usa,3,15,6,1996,60033182,1,1,0,0,1,60033182
2003,1999,1999,60076515,usa,26,11,0.423,2003,1999,usa,2,3,1,1998,60076515,0,1,0,0,0,60076515
2003,2002,2002,60082386,usa,15,2,0.133,2003,2002,usa,1,1,1,1999,60082386,0,1,0,0,0,60082386
2003,1997,1997,60085927,can,17,8,0.471,2003,1997,can,1,2,1,1996,60085927,0,1,0,0,0,60085927
2004,2004,2004,100331946,usa,2,1,0.5,2004,2004,usa,1,3,1,2002,100331946,0,1,0,0,0,100331946
2004,2004,2004,100341569,usa,12,0,0,2004,2004,usa,2,1,1,2003,100341569,0.8,1,0.4,0,0.4,100341569
2004,2011,2011,100383956,usa,6,2,0.333,2004,2011,usa,1,2,1,2004,100383956,0,0,0,0,0,100383956
2004,2004,2004,100392806,usa,3,3,1,2004,2004,usa,2,5,2,2003,100392806,1,1,0,0,1,100392806
2004,2004,2004,100418659,usa,10,0,0,2004,2004,usa,1,3,1,2003,100418659,0,1,0,0,0,100418659
2004,2004,2004,100614903,usa,5,1,0.2,2004,2004,usa,1,2,1,2001,100614903,0,1,0,0,0,100614903
2004,2004,2004,101781059,usa,8,4,0.5,2004,2004,usa,1,2,1,2000,101781059,0,1,0,0,0,101781059
2004,2003,2003,60000209,usa,20,4,0.2,2004,2003,usa,1,2,1,2001,60000209,1,1,0,0,1,60000209
2004,2004,2004,60000221,usa,44,10,0.227,2004,2004,usa,2,3,2,2003,60000221,1,1,0,0,1,60000221
2004,2009,2009,60000689,usa,14,2,0.143,2004,2009,usa,1,1,1,2004,60000689,0,0,0,0,0,60000689
2004,2005,2005,60000745,usa,43,14,0.326,2004,2005,usa,3,2,1,2004,60000745,0,0,0,0,0,60000745
2004,2000,2000,60000928,usa,91,33,0.363,2004,2000,usa,2,4,2,1999,60000928,0.666666667,1,0.25,0,0.42,60000928
2004,2001,2001,60000986,usa,150,58,0.387,2004,2001,usa,3,6,1,2000,60000986,0.666666667,1,0.33,0,0.33,60000986
2004,2005,2005,60001001,usa,194,93,0.479,2004,2005,usa,1,1,1,2004,60001001,0,0,0,0,0,60001001
2004,2007,2007,60001115,usa,25,10,0.4,2004,2007,usa,1,1,1,2004,60001115,0,0,0,0,0,60001115
2004,1997,1997,60001117,usa,221,94,0.425,2004,1997,usa,4,22,9,1996,60001117,1,1,0,0,1,60001117
2004,2004,2004,60001361,usa,120,49,0.408,2004,2004,usa,1,3,3,2003,60001361,0.25,1,0,0,0.25,60001361
2004,1997,1997,60001439,usa,51,26,0.51,2004,1997,usa,3,8,2,1996,60001439,0,1,0,0,0,60001439
2004,2001,2001,60001440,usa,14,2,0.143,2004,2001,usa,1,3,1,1998,60001440,1,1,0,0,1,60001440
2004,2003,2003,60002092,usa,19,6,0.316,2004,2003,usa,2,3,1,2000,60002092,0.833333333,1,0,0,0.83,60002092
2004,1998,1998,60002173,can,45,26,0.578,2004,1998,can,2,4,2,1997,60002173,0.846153846,1,0.54,0.23,0.08,60002173
2004,2010,2010,60002214,usa,9,1,0.111,2004,2010,usa,1,4,3,2004,60002214,0,0,0,0,0,60002214
2004,2004,2004,60002228,usa,16,13,0.813,2004,2004,usa,2,2,2,2003,60002228,0.4,1,0,0,0.4,60002228
2004,2016,2016,60002262,usa,4,2,0.5,2004,2016,usa,1,2,1,2004,60002262,0,0,0,0,0,60002262
2004,2001,2001,60002306,can,111,56,0.505,2004,2001,can,3,11,6,2000,60002306,0,1,0,0,0,60002306
2004,1998,1998,60002388,usa,143,58,0.406,2004,1998,usa,2,4,2,1996,60002388,0.6875,1,0.31,0,0.38,60002388
2004,1998,1998,60002441,usa,230,92,0.4,2004,1998,usa,2,4,2,1996,60002441,0.666666667,1,0.33,0,0.33,60002441
2004,2012,2012,60002462,usa,2,1,0.5,2004,2012,usa,1,1,1,2004,60002462,0,0,0,0,0,60002462
2004,1998,1998,60002494,can,122,81,0.664,2004,1998,can,3,18,5,1996,60002494,0.666666667,1,0.33,0.33,0,60002494
2004,2002,2002,60002507,usa,6,2,0.333,2004,2002,usa,1,9,3,2001,60002507,0,1,0,0,0,60002507
2004,1996,1996,60002746,usa,1058,458,0.433,2004,1996,usa,9,35,8,1996,60002746,0.692307692,1,0.19,0,0.5,60002746
2004,2004,2004,60002878,can,30,18,0.6,2004,2004,can,1,2,1,2001,60002878,0,1,0,0,0,60002878
2004,1998,1998,60003122,can,31,19,0.613,2004,1998,can,2,3,3,1996,60003122,0.5,1,0.33,0.17,0,60003122
2004,2001,2001,60003158,usa,19,11,0.579,2004,2001,usa,1,4,2,2000,60003158,0,1,0,0,0,60003158
2004,1998,1998,60003269,usa,129,54,0.419,2004,1998,usa,3,4,3,1997,60003269,1,1,0.14,0,0.86,60003269
2004,2002,2002,60003309,usa,17,1,0.059,2004,2002,usa,2,3,1,2001,60003309,0,1,0,0,0,60003309
2004,2005,2005,60003443,usa,26,8,0.308,2004,2005,usa,1,2,2,2004,60003443,0,0,0,0,0,60003443
2004,2007,2007,60003467,usa,6,3,0.5,2004,2007,usa,1,1,1,2004,60003467,0,0,0,0,0,60003467
2004,2000,2000,60003500,usa,138,34,0.246,2004,2000,usa,1,2,1,1998,60003500,1,1,0,0,1,60003500
2004,2003,2003,60003512,usa,10,3,0.3,2004,2003,usa,1,2,2,2000,60003512,0,1,0,0,0,60003512
2004,2004,2004,60003545,usa,16,2,0.125,2004,2004,usa,1,2,1,1999,60003545,0,1,0,0,0,60003545
2004,2000,2000,60003625,usa,79,22,0.278,2004,2000,usa,2,2,1,1998,60003625,0.8,1,0,0,0.8,60003625
2004,1998,1998,60003711,usa,198,68,0.343,2004,1998,usa,4,5,2,1997,60003711,0.538461538,1,0.31,0,0.23,60003711
2004,2004,2004,60003892,usa,50,18,0.36,2004,2004,usa,1,3,1,2003,60003892,1,1,0.67,0,0.33,60003892
2004,1998,1998,60003915,usa,216,61,0.282,2004,1998,usa,4,11,4,1996,60003915,0.75,1,0.5,0,0.25,60003915
2004,2004,2004,60003937,usa,11,6,0.545,2004,2004,usa,1,2,1,2003,60003937,0,1,0,0,0,60003937
2004,2003,2003,60004109,usa,20,4,0.2,2004,2003,usa,1,2,2,1999,60004109,0,1,0,0,0,60004109
2004,2001,2001,60004803,usa,13,4,0.308,2004,2001,usa,1,9,3,2000,60004803,0,1,0,0,0,60004803
2004,2011,2011,60004876,usa,16,6,0.375,2004,2011,usa,2,3,1,2004,60004876,0,0,0,0,0,60004876
2004,1999,1999,60004923,usa,123,26,0.211,2004,1999,usa,2,10,3,1996,60004923,0.5,1,0,0,0.5,60004923
2004,1998,1998,60005200,usa,311,83,0.267,2004,1998,usa,6,16,2,1997,60005200,0.583333333,1,0.08,0,0.5,60005200
2004,2000,2000,60005247,usa,211,87,0.412,2004,2000,usa,1,1,1,1999,60005247,0.857142857,1,0.43,0,0.43,60005247
2004,1997,1997,60005248,usa,196,66,0.337,2004,1997,usa,1,3,2,1996,60005248,0.833333333,1,0,0,0.83,60005248
2004,2004,2004,60005286,usa,45,13,0.289,2004,2004,usa,2,3,2,2002,60005286,0,1,0,0,0,60005286
2004,2005,2005,60005290,usa,17,7,0.412,2004,2005,usa,1,1,1,2004,60005290,0,0,0,0,0,60005290
2004,2000,2000,60005455,usa,201,92,0.458,2004,2000,usa,5,15,5,1996,60005455,0.666666667,1,0,0,0.67,60005455
2004,2004,2004,60005723,usa,15,4,0.267,2004,2004,usa,1,9,3,2003,60005723,1,1,0,0,1,60005723
2004,2008,2008,60005775,usa,8,0,0,2004,2008,usa,1,1,1,2004,60005775,0,0,0,0,0,60005775
2004,1997,1997,60005837,usa,57,20,0.351,2004,1997,usa,1,1,1,1996,60005837,0,1,0,0,0,60005837
2004,1999,1999,60006173,usa,45,5,0.111,2004,1999,usa,1,4,3,1997,60006173,1,1,0,0,1,60006173
2004,2009,2009,60006183,usa,25,13,0.52,2004,2009,usa,1,1,1,2004,60006183,0,0,0,0,0,60006183
2004,1996,1996,60006297,usa,385,137,0.356,2004,1996,usa,9,24,6,1996,60006297,0.733333333,1,0.4,0,0.33,60006297
2004,1998,1998,60006475,usa,140,42,0.3,2004,1998,usa,2,9,1,1996,60006475,0,1,0,0,0,60006475
2004,2005,2005,60006558,can,29,14,0.483,2004,2005,can,2,4,1,2004,60006558,0,0,0,0,0,60006558
2004,1999,1999,60006577,usa,110,54,0.491,2004,1999,usa,2,4,1,1998,60006577,0.777777778,1,0.33,0,0.44,60006577
2004,2004,2004,60006840,usa,27,9,0.333,2004,2004,usa,2,7,2,2003,60006840,1,1,0,0,1,60006840
2004,2000,2000,60007103,usa,74,42,0.568,2004,2000,usa,2,6,2,1997,60007103,1,1,0.75,0,0.25,60007103
2004,2004,2004,60007174,usa,40,23,0.575,2004,2004,usa,1,2,1,2003,60007174,1,1,0,0,1,60007174
2004,2004,2004,60007267,usa,25,11,0.44,2004,2004,usa,1,2,1,2002,60007267,0,1,0,0,0,60007267
2004,1998,1998,60007278,usa,94,35,0.372,2004,1998,usa,4,9,2,1997,60007278,0.9,1,0.3,0,0.6,60007278
2004,2006,2006,60007363,usa,68,15,0.221,2004,2006,usa,3,8,2,2004,60007363,0,0,0,0,0,60007363
2004,2004,2004,60007567,usa,32,11,0.344,2004,2004,usa,3,11,3,2001,60007567,0,1,0,0,0,60007567
2004,2003,2003,60007677,usa,14,6,0.429,2004,2003,usa,1,1,1,2002,60007677,0,1,0,0,0,60007677
2004,2004,2004,60007740,usa,24,5,0.208,2004,2004,usa,2,10,3,2002,60007740,0,1,0,0,0,60007740
2004,1998,1998,60007776,usa,109,37,0.339,2004,1998,usa,8,11,2,1997,60007776,0.75,1,0.5,0,0.25,60007776
2004,2004,2004,60007930,usa,6,2,0.333,2004,2004,usa,1,3,1,2001,60007930,0,1,0,0,0,60007930
2004,2003,2003,60007997,usa,90,33,0.367,2004,2003,usa,1,3,3,1999,60007997,0.666666667,1,0,0,0.67,60007997
2004,2004,2004,60008279,usa,92,6,0.065,2004,2004,usa,6,10,1,2003,60008279,0.727272727,1,0.18,0,0.55,60008279
2004,2000,2000,60008438,usa,50,23,0.46,2004,2000,usa,2,11,3,1998,60008438,0.666666667,1,0,0,0.67,60008438
2004,1999,1999,60009254,usa,155,38,0.245,2004,1999,usa,2,3,2,1997,60009254,0,1,0,0,0,60009254
2004,1998,1998,60009470,usa,420,177,0.421,2004,1998,usa,12,27,7,1997,60009470,0.95,1,0.25,0,0.7,60009470
2004,2003,2003,60009507,can,139,80,0.576,2004,2003,can,1,2,2,2001,60009507,0.5,1,0.25,0,0.25,60009507
2004,2011,2011,60009543,usa,7,2,0.286,2004,2011,usa,1,3,1,2004,60009543,0,0,0,0,0,60009543
2004,2001,2001,60009697,can,37,16,0.432,2004,2001,can,4,3,2,1997,60009697,0,1,0,0,0,60009697
2004,2003,2003,60009788,usa,83,25,0.301,2004,2003,usa,5,14,3,2002,60009788,1,1,0,0,1,60009788
2004,1999,1999,60009861,usa,28,5,0.179,2004,1999,usa,1,2,1,1998,60009861,0,1,0,0,0,60009861
2004,2000,2000,60009866,usa,92,32,0.348,2004,2000,usa,2,4,2,1998,60009866,1,1,0.6,0,0.4,60009866
2004,1996,1996,60009982,usa,297,110,0.37,2004,1996,usa,3,6,1,1996,60009982,1,1,0,0,1,60009982
2004,2001,2001,60010365,can,151,85,0.563,2004,2001,can,3,10,3,1999,60010365,0,1,0,0,0,60010365
